Year,Population
1919,7860000
1920,7940000
1921,8020000
1922,8080000
1923,8170000
1924,8220000
1925,8300000
1926,8370000
1927,8490000
1928,8510000
1929,8580000
1930,8660000
1931,8730000
1932,8783000
1933,8845000
1934,8915000
1935,8980000
1936,9040000
1937,9100000
1938,9159000
1939,9217000
1940,9280000
1941,9340000
1942,9392000
1943,9440000
1944,9250000
1945,9055000
1946,9042000
1947,9093000
1948,9158000
1949,9249000
1950,9338000
1951,9423000
1952,9504000
1953,9595000
1954,9706000
1955,9825000
1956,9911000
1957,9840000
1958,9882000
1959,9937000
1960,9961044
1961,10005980
1962,10049935
1963,10071715
1964,10104179
1965,10135490
1966,10160380
1967,10196926
1968,10236282
1969,10275347
1970,10322099
1971,10353721
1972,10381352
1973,10415626
1974,10448484
1975,10508956
1976,10572094
1977,10625259
1978,10670802
1979,10698841
1980,10709463
1981,10712781
1982,10710914
1983,10700155
1984,10678770
1985,10657420
1986,10640006
1987,10621121
1988,10604360
1989,10588614
1990,10374823
1991,10373153
1992,10373647
1993,10365035
1994,10350010
1995,10336700
1996,10321229
1997,10301247
1998,10279724
1999,10253416
2000,10221644
2001,10200298
2002,10174853
2003,10142362
2004,10116742
2005,10097549
2006,10076581
2007,10066158
2008,10045401
2009,10030975
2010,10014324
2011,9985722
2012,9931925
2013,9908798
2014,9877365
2015,9855571
2016,9830485
2017,9797561
2018,9778371
2019,9772756
